City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,colonia rincon viejo,17.0713,-95.1282,32.460000000000036,63,55,2.5,MX,1726428574
1,whitehorse,62.6669,-140.8534,9.620000000000005,76,100,1.99,CA,1726428576
2,buon ma thuot,27.5031,6.8259,36.450000000000045,22,33,4.76,DZ,1726428580
3,port hedland,12.7777,108.3078,20.410000000000025,98,99,2.37,VN,1726428582
4,northam,56.0243,8.8741,13.970000000000027,86,100,2.43,DK,1726428586
5,bredasdorp,-31.2003,118.0577,11.670000000000016,64,0,5.96,AU,1726428587
6,port glaud,9.7418,36.623,14.439999999999998,96,95,1.86,ET,1726428590
7,ulladulla,-26.983,142.5135,10.080000000000041,31,0,9.6,AU,1726428593
8,adamstown,44.9911,-118.6179,8.430000000000007,52,100,1.3,US,1726428598
9,tarko-sale,67.5736,114.1252,-0.6899999999999977,90,100,2.74,RU,1726428605
10,mirny,-42.673,171.2299,6.360000000000014,97,99,0.6,NZ,1726428608
11,darhan,64.3883,115.3155,-2.1299999999999955,97,24,1.93,RU,1726428609
12,sishilichengzi,49.1652,105.1064,5.970000000000027,82,0,0.55,MN,1726428612
13,st. john's,18.008,76.082,22.0,82,56,5.14,IN,1726428613
14,mae ramat,21.8767,-156.3075,25.689999999999998,76,36,9.29,US,1726428614
15,nampula,40.9228,87.075,21.32000000000005,24,55,4.29,CN,1726428615
16,lihue,17.4931,98.4471,19.939999999999998,99,99,1.18,TH,1726428617
17,hasaki,-14.1465,38.9953,23.629999999999995,58,0,3.33,MZ,1726428619
18,mount gambier,55.0769,62.3543,12.960000000000036,89,78,3.13,RU,1726428624
19,penaranda de bracamonte,64.7786,-153.0327,8.920000000000016,80,82,4.22,US,1726428625
20,guangyuan,40.733,-5.2398,17.840000000000032,20,0,5.02,ES,1726428630
21,tazovsky,42.4499,-85.7628,30.840000000000032,43,5,0.89,US,1726428631
22,tippi,51.1253,111.3594,2.890000000000043,94,25,5.36,RU,1726428634
23,tateyama,32.6385,105.4148,22.650000000000034,94,100,0.59,CN,1726428636
24,bilibino,66.4959,79.7825,4.180000000000007,53,90,3.76,RU,1726428638
25,nadym,7.3975,35.7057,10.629999999999995,97,95,0.85,ET,1726428642
26,ahau,46.8262,116.331,12.160000000000025,64,54,7.16,MN,1726428644
27,mugia,-22.2719,-174.9598,23.05000000000001,85,30,4.87,TO,1726428649
28,hawaiian paradise park,73.6061,71.5665,4.890000000000043,95,100,4.29,RU,1726428651
29,tuba city,-11.719,176.9424,27.05000000000001,85,81,6.89,FJ,1726428653
30,vadso,45.4762,15.7631,10.879999999999995,93,100,0.44,HR,1726428662
31,alice springs,36.4139,-111.3052,26.400000000000034,22,0,7.83,US,1726428670
32,yellowknife,46.9934,80.5644,13.060000000000002,36,0,2.08,KZ,1726428675
33,blackmans bay,-9.4631,-37.4179,24.74000000000001,66,29,6.97,BR,1726428678
34,kayes,-23.095,141.7487,17.650000000000034,23,0,9.85,AU,1726428684
35,alotau,25.0094,-99.8844,26.379999999999995,83,98,2.01,MX,1726428693
36,vanatori,-1.0913,-71.9679,37.22000000000003,31,48,1.16,CO,1726428695
37,nejo,59.7127,-115.5193,17.350000000000023,42,69,0.72,CA,1726428696
38,mananjary,52.7169,-119.7853,8.360000000000014,86,95,1.9,CA,1726428697
39,isafjordur,33.9897,130.5543,29.600000000000023,84,14,8.45,JP,1726428703
40,port elizabeth,-4.5524,13.4529,26.340000000000032,66,12,2.67,CG,1726428708
41,antsiranana,54.8932,-134.9156,13.82000000000005,95,100,10.43,US,1726428710
42,papatowai,61.7852,106.0252,-1.5399999999999636,77,98,7.11,RU,1726428713
43,buenos aires,-9.3204,151.4892,26.850000000000023,84,100,8.87,PG,1726428723
44,amungan,62.9745,179.2879,7.210000000000036,86,100,1.9,RU,1726428724
45,avarua,45.7208,27.2226,14.470000000000027,94,100,3.79,RO,1726428730
46,tual,9.5156,35.8052,16.670000000000016,94,98,1.75,ET,1726428732
47,hadibu,26.0236,44.8476,30.590000000000032,18,0,4.67,SA,1726428745
48,almazan,2.2714,104.4762,28.600000000000023,73,95,6.5,MY,1726428748
49,seymour,71.0353,145.5841,-0.4199999999999591,67,100,3.17,RU,1726428754
50,presque isle,-11.5205,48.5215,24.54000000000002,78,5,14.09,MG,1726428761
51,kerikeri,45.393,-109.3863,24.920000000000016,13,92,9.23,US,1726428763
52,utrik,64.1184,-150.272,7.03000000000003,93,100,3.22,US,1726428766
53,turpan,9.5052,-4.0963,21.189999999999998,97,99,2.02,BF,1726428768
54,vilyuchinsk,48.1226,137.6828,4.510000000000048,90,1,0.83,RU,1726428770
55,otumba,8.3663,-13.5647,25.110000000000014,87,100,4.88,SL,1726428772
56,kulunda,8.8609,-83.4546,29.02000000000004,78,92,2.77,CR,1726428785
57,palatka,29.4914,63.4217,22.430000000000007,20,90,2.04,AF,1726428790
58,carnarvon,24.3675,57.0238,30.360000000000014,74,0,2.48,OM,1726428792
59,okhotsk,72.494,-52.9453,-13.789999999999964,72,87,3.68,GL,1726428802
60,timbuktu,68.8212,-97.7063,8.660000000000025,62,65,5.33,CA,1726428804
61,vingt cinq,46.3086,59.265,20.30000000000001,36,77,9.79,KZ,1726428815
62,tuscaloosa,23.9514,-103.1936,26.510000000000048,37,100,2.43,MX,1726428824
63,rio turbio,-17.9225,-62.4876,32.73000000000002,23,48,1.22,BO,1726428829
64,voi,-26.5951,-70.1896,24.510000000000048,10,1,5.6,CL,1726428837
65,fale old settlement,60.0873,-162.856,8.770000000000039,84,100,11.87,US,1726428852
66,georgetown,63.7106,-142.3782,4.2000000000000455,90,100,0.97,US,1726428859
67,mianyang,18.2113,97.1195,19.939999999999998,99,94,0.47,MM,1726428866
68,dapa,41.2931,-2.739,17.0,27,0,2.89,ES,1726428867
69,mozelos,40.419,19.9546,13.980000000000018,87,100,1.78,AL,1726428875
70,carutapera,-14.4071,-43.6418,33.52000000000004,20,0,2.48,BR,1726428879
71,comodoro rivadavia,-36.9574,145.5352,-0.46999999999997044,95,85,2.71,AU,1726428889
72,faya-largeau,54.7431,91.2032,-1.2699999999999818,97,48,1.76,RU,1726428890
73,cafayate,27.3879,-80.5422,30.58000000000004,75,100,3.12,US,1726428893
74,villa rica,72.1728,-128.9117,3.8799999999999955,88,100,9.16,CA,1726428894
75,pangody,46.3136,-69.0695,26.25,38,7,2.43,US,1726428900
76,kapuskasing,78.546,-100.2905,-2.9799999999999613,94,98,3.5,CA,1726428904
77,kone,64.5994,-53.9955,3.230000000000018,93,28,7.46,GL,1726428915
78,niebull,42.8306,90.6583,20.360000000000014,22,8,0.47,CN,1726428916
79,archangelos,56.7318,161.8905,3.9399999999999977,87,100,0.76,RU,1726428918
80,sao vicente,-23.9263,16.3847,13.990000000000009,13,2,2.05,NA,1726428919
81,puerto san carlos,35.5102,-6.0453,25.060000000000002,71,37,5.34,MA,1726428925
82,as sulayyil,19.7463,-98.7242,23.510000000000048,47,100,0.95,MX,1726428926
83,minas de marcona,29.6325,50.3766,32.200000000000045,53,3,2.74,IR,1726428930
84,dunhua,-22.3407,26.8754,27.660000000000025,19,69,2.64,BW,1726428933
85,zav'yalovo,-23.9503,27.8677,25.0,28,72,2.32,ZA,1726428937
86,pokrovsk,48.4741,-114.5367,13.560000000000002,66,100,1.26,US,1726428941
87,ramadi,-5.5221,10.756,23.629999999999995,88,39,3.48,CG,1726428942
88,ballina,68.6571,-133.1535,10.220000000000027,81,88,5.66,CA,1726428944
89,tshabong,52.7504,78.8798,5.8799999999999955,64,0,5.72,RU,1726428953
90,akobo,-26.9134,115.18,16.430000000000007,35,0,9.47,AU,1726428955
91,kristiansund,28.2716,71.8582,32.43000000000001,36,0,4.48,PK,1726428956
92,yamada,42.0033,45.914,8.220000000000027,54,19,3.08,GE,1726428959
93,mossel bay,29.3467,-81.6074,30.0,80,100,1.6,US,1726428960
94,gebeit,52.7265,-1.8167,15.200000000000045,88,100,2.64,GB,1726428961
95,saint-pierre,58.9456,81.1467,2.3100000000000023,80,8,3.43,RU,1726428967
96,sur,-22.9028,33.2462,27.58000000000004,41,0,3.43,MZ,1726428980
97,vylkove,51.6406,53.7849,18.07000000000005,49,100,4.44,RU,1726428987
98,port isabel,59.2249,143.3758,7.760000000000048,69,46,5.08,RU,1726428990
99,constantia,16.7268,-2.0206,36.370000000000005,31,31,8.49,ML,1726428994
100,comayagua,48.8364,63.6596,16.27000000000004,46,11,5.02,KZ,1726429007
101,guerrero negro,58.6257,-76.0678,17.840000000000032,60,100,7.93,CA,1726429015
102,yajiwa,-4.4232,-72.4196,38.18000000000001,27,62,1.76,PE,1726429017
103,iskateley,47.3905,-90.1293,18.370000000000005,93,44,2.43,US,1726429018
104,reyhanli,67.8919,123.0627,-1.3999999999999773,92,100,2.9,RU,1726429031
105,tazacorte,66.0892,70.3715,8.689999999999998,67,11,6.34,RU,1726429033
106,talnakh,-11.6198,32.5148,24.600000000000023,30,0,1.08,ZM,1726429035
107,hami,51.2342,-8.3932,15.470000000000027,84,71,0.66,IE,1726429040
108,ola,-32.9517,19.3342,5.960000000000036,85,31,1.54,ZA,1726429043
109,san fernando de apure,70.513,150.7547,-0.7199999999999704,95,100,5.27,RU,1726429047
110,zhanjiang,49.313,-73.7512,25.860000000000014,49,100,4.33,CA,1726429048
111,nurota,66.5934,51.3042,14.970000000000027,73,100,3.59,RU,1726429050
112,oranjemund,52.6579,-11.5304,14.220000000000027,81,74,1.07,IE,1726429051
113,baotou,-1.9043,5.2552,24.230000000000018,85,43,4.84,GQ,1726429061
114,gisborne,32.9026,-87.6658,25.660000000000025,82,66,4.67,US,1726429062
115,arar,48.3714,-111.9527,17.860000000000014,36,100,2.04,US,1726429065
116,balsas,-51.1548,-71.9135,2.730000000000018,93,100,6.89,AR,1726429067
117,port saint john's,-1.0616,132.3069,21.03000000000003,99,100,0.98,ID,1726429069
118,ust'-ilimsk,50.8271,64.9806,15.200000000000045,74,11,4.44,KZ,1726429072
119,boyolangu,1.3379,40.7801,26.200000000000045,61,79,8.95,KE,1726429073
120,yujing,43.0303,125.6668,12.03000000000003,72,100,2.11,CN,1726429074
121,atlantis,-4.5633,24.422,28.390000000000043,29,4,1.62,CD,1726429081
122,tambacounda,53.1096,5.6426,16.120000000000005,77,100,3.09,NL,1726429082
123,coracao de jesus,-2.8436,38.6695,22.410000000000025,71,36,7.82,KE,1726429083
124,axim,55.4875,-113.0835,17.670000000000016,51,16,2.48,CA,1726429087
125,okuta,48.0074,125.5753,12.090000000000032,76,100,4.43,CN,1726429093
126,mount pearl,38.97,30.0975,14.32000000000005,56,0,2.31,TR,1726429097
127,micheweni,32.631,94.1896,2.5100000000000477,83,100,2.02,CN,1726429102
128,hauterive,48.1221,-62.628,15.28000000000003,75,29,4.99,CA,1726429104
129,kizilyurt,-21.107,119.6985,20.879999999999995,18,0,8.6,AU,1726429110
130,thames,45.776,113.7145,7.6200000000000045,87,44,3.0,MN,1726429112
131,staronizhestebliyevskaya,58.7981,83.1851,4.57000000000005,70,99,2.34,RU,1726429117
132,langxiang,54.5663,117.7181,6.420000000000016,99,100,2.23,RU,1726429119
133,bukittinggi,-3.915,13.1203,26.840000000000032,66,54,2.77,CG,1726429134
134,sao raimundo das mangabeiras,75.75,-122.972,-1.75,87,98,4.48,CA,1726429135
135,saratamata,8.0066,-8.7802,20.939999999999998,100,99,1.25,GN,1726429138
136,dwarka,37.3709,-96.8432,32.710000000000036,29,18,4.68,US,1726429141
137,baharly,1.6987,24.5176,20.75,97,100,1.33,CD,1726429146
138,marka,23.043,73.844,23.32000000000005,82,19,2.33,IN,1726429148
139,rio grande,3.4966,168.0251,27.55000000000001,73,100,2.54,MH,1726429153
140,mengcheng chengguanzhen,31.4381,104.6987,23.060000000000002,88,87,1.57,CN,1726429158
141,coquimbo,68.9143,-95.8851,5.1299999999999955,83,98,4.87,CA,1726429160
142,yelizovo,55.977,-96.8792,22.950000000000045,32,7,6.15,CA,1726429161
143,anta,61.2583,-138.9167,10.29000000000002,50,75,6.17,CA,1726429164
144,katsuren-haebaru,60.2493,-136.5677,3.640000000000043,97,100,5.41,CA,1726429176
145,tabriz,58.4696,34.9674,15.54000000000002,57,12,2.42,RU,1726429178
146,fountain inn,61.3909,-67.4545,2.240000000000009,94,100,8.57,CA,1726429180
147,campo mourao,41.8865,-8.1997,23.220000000000027,43,3,2.24,ES,1726429203
148,akbarabad,16.228,29.8618,34.97000000000003,17,79,5.11,SD,1726429206
149,canico,-17.5665,-58.7911,37.06,24,0,1.01,BO,1726429210
150,antofagasta,-24.2552,133.9095,9.670000000000016,27,6,7.24,AU,1726429216
151,al ghayzah,63.262,117.8679,-3.3700000000000045,93,12,1.86,RU,1726429222
152,rongelap,-19.3398,63.0575,21.439999999999998,70,100,10.58,MU,1726429225
153,klaksvik,-6.8695,155.7186,25.370000000000005,89,100,3.51,PG,1726429227
154,vizinga,41.5303,7.8014,20.170000000000016,57,0,8.69,IT,1726429230
155,barra de santo antonio,-5.1742,-36.4681,30.260000000000048,42,0,9.31,BR,1726429235
156,sarande,60.8068,-140.8422,4.3799999999999955,95,93,1.52,CA,1726429236
157,kabala,-45.7136,-66.0607,10.129999999999995,68,100,6.87,AR,1726429248
